date,week_number,month,quarter,year,store_id,product_id,sales_channel,revenue_usd,units_sold,deals_closed,avg_deal_size,is_holiday,promotion_active,marketing_spend_usd,competitor_promo,customer_inquiries,followups_sent,conversion_rate,lead_score,revenue_next_period
2023-01-21,3,1,1,2023,S1,P7,Partner,372.98,10,18,20.721111111111114,0,1,120.02511294570269,0,19,13,0.15419096528425977,60,679.09
2023-01-21,3,1,1,2023,S5,P7,Partner,679.09,46,7,97.01285714285714,0,1,803.666970578932,0,49,31,0.26646953697191833,80,652.86
2023-01-21,3,1,1,2023,S4,P10,Partner,652.86,13,11,59.35090909090909,0,0,692.8751539596034,0,33,29,0.21600931298422163,95,832.77
2023-01-21,3,1,1,2023,S3,P9,In-store,832.77,55,17,48.98647058823529,0,1,810.5476391447248,0,26,14,0.3671718202731348,63,786.74
2023-01-21,3,1,1,2023,S3,P4,Online,786.74,68,13,60.51846153846154,0,0,858.6258251148593,0,20,14,0.19839446755768375,59,473.76
2023-01-21,3,1,1,2023,S4,P7,Partner,473.76,25,17,27.868235294117646,0,0,235.4693424970722,1,26,20,0.19014681568012973,71,581.09
2023-01-21,3,1,1,2023,S1,P8,Partner,581.09,33,17,34.18176470588236,0,0,723.3075923628994,1,20,12,0.16905504740020047,52,1070.94
2023-01-21,3,1,1,2023,S5,P5,Online,1070.94,22,19,56.36526315789474,0,1,916.8093634027146,0,41,36,0.19738508256915388,90,611.66
2023-01-21,3,1,1,2023,S5,P4,In-store,611.66,15,7,87.38,0,0,388.6684663943147,0,34,26,0.2688250859030148,93,603.04
2023-01-22,3,1,1,2023,S4,P7,In-store,603.04,14,7,86.14857142857143,0,0,512.3074111552585,0,22,13,0.27443683362668675,84,853.11
2023-01-22,3,1,1,2023,S5,P8,Partner,853.11,18,13,65.62384615384616,0,1,639.5588464797049,0,41,25,0.31270785721000016,70,796.33
2023-01-22,3,1,1,2023,S4,P3,Partner,796.33,22,17,46.84294117647059,0,1,943.60560681223,0,23,12,0.2968485419334632,59,1019.18
2023-01-22,3,1,1,2023,S3,P3,Online,1019.18,35,14,72.79857142857142,0,1,943.7733880836247,0,45,34,0.2776570541287655,61,727.27
2023-01-22,3,1,1,2023,S2,P9,In-store,727.27,38,16,45.454375,1,0,513.9389769628499,0,11,9,0.2369851100199167,56,676.7
2023-01-22,3,1,1,2023,S5,P7,Partner,676.7,15,12,56.39166666666667,0,1,619.2632351088812,0,43,31,0.20176102938157542,53,875.36
2023-01-22,3,1,1,2023,S4,P8,Online,875.36,60,6,145.89333333333335,0,1,714.1584479887182,0,48,37,0.3341760137909995,93,415.13
2023-01-22,3,1,1,2023,S3,P4,Online,415.13,10,15,27.675333333333334,0,0,263.6171184157157,0,15,7,0.11618208652193705,86,855.37
2023-01-23,4,1,1,2023,S2,P10,Partner,855.37,42,6,142.56166666666667,0,1,600.5635615357812,0,41,21,0.1979300729509879,90,555.99
2023-01-23,4,1,1,2023,S3,P5,In-store,555.99,20,14,39.71357142857143,0,0,429.75340004332475,1,29,25,0.17195246741727405,86,610.69
2023-01-23,4,1,1,2023,S1,P3,In-store,610.69,17,6,101.78166666666668,0,0,873.7627473367043,1,46,31,0.32539141036293817,55,852.93
2023-01-23,4,1,1,2023,S5,P8,In-store,852.93,18,13,65.61,0,0,743.2320847440319,0,24,14,0.1394695919918064,94,821.52
2023-01-23,4,1,1,2023,S5,P7,Partner,821.52,17,17,48.32470588235294,0,0,692.4707905639629,0,19,11,0.343490595989412,55,804.89
2023-01-23,4,1,1,2023,S1,P5,Online,804.89,16,8,100.61125,0,1,377.0162485126711,0,48,28,0.19558268882908217,58,913.58
2023-01-23,4,1,1,2023,S2,P3,Online,913.58,21,17,53.74,1,0,591.0476179844355,0,10,6,0.2537772775801889,86,504.23
2023-01-23,4,1,1,2023,S2,P3,In-store,504.23,22,9,56.025555555555556,0,0,615.9579918463754,1,17,12,0.1564445045639667,87,773.97
2023-01-24,4,1,1,2023,S5,P3,Online,773.97,20,19,40.735263157894735,0,1,530.3999033948061,0,23,15,0.27515117815069745,91,488.09
2023-01-24,4,1,1,2023,S1,P9,Online,488.09,10,17,28.711176470588235,0,0,452.32227292490523,0,49,38,0.17004285212063402,92,635.84
2023-01-24,4,1,1,2023,S4,P1,Online,635.84,16,15,42.38933333333333,0,1,621.8135594496596,0,33,19,0.24831124331372745,75,552.66
2023-01-24,4,1,1,2023,S1,P2,Partner,552.66,11,8,69.0825,0,0,413.2271374374276,0,42,27,0.17964976516548467,98,785.87
2023-01-24,4,1,1,2023,S3,P10,Partner,785.87,32,12,65.48916666666666,1,0,517.3140423033262,0,36,20,0.25310192792524183,57,673.16
2023-01-24,4,1,1,2023,S4,P1,Online,673.16,56,13,51.78153846153846,0,0,941.1867574364985,0,40,22,0.1543583378407548,83,687.86
2023-01-25,4,1,1,2023,S4,P1,Partner,687.86,19,9,76.42888888888889,0,0,717.9839632603305,0,12,8,0.33327636801194094,76,701.85
2023-01-25,4,1,1,2023,S1,P5,Online,701.85,25,17,41.28529411764706,1,0,788.9781983928391,0,49,31,0.10938141332418022,53,507.97
2023-01-25,4,1,1,2023,S2,P3,Online,507.97,18,12,42.33083333333334,0,0,158.3507969075721,0,47,37,0.3037949995940661,88,742.76
2023-01-25,4,1,1,2023,S4,P1,In-store,742.76,26,9,82.52888888888889,0,0,827.0272590039515,1,10,8,0.1417786809665038,72,614.47
2023-01-25,4,1,1,2023,S5,P2,In-store,614.47,32,8,76.80875,0,0,688.4505737228816,0,31,15,0.3607829211884853,58,578.96
2023-01-25,4,1,1,2023,S5,P8,Partner,578.96,16,10,57.896,0,0,360.4646176339714,0,20,14,0.3355276611774971,76,456.95
2023-01-25,4,1,1,2023,S3,P8,Partner,456.95,25,14,32.63928571428571,0,0,276.37539510993406,0,42,31,0.3048945976980931,84,805.13
2023-01-25,4,1,1,2023,S4,P3,Partner,805.13,22,11,73.19363636363636,0,0,725.7510112306693,0,17,9,0.2718576254855619,70,621.5
2023-01-25,4,1,1,2023,S3,P1,Online,621.5,15,19,32.71052631578947,0,0,771.0717449551199,0,39,30,0.30145233678908323,93,694.48
2023-01-26,4,1,1,2023,S3,P10,Online,694.48,14,9,77.16444444444444,0,0,758.6859277564481,0,36,29,0.2324602031136691,84,673.82
2023-01-26,4,1,1,2023,S5,P3,In-store,673.82,20,11,61.25636363636364,0,0,706.8083047736787,0,42,37,0.1204797597566503,71,701.66
2023-01-26,4,1,1,2023,S3,P1,In-store,701.66,48,13,53.973846153846154,0,0,739.8891473173146,0,41,35,0.2957454185218473,77,641.13
2023-01-26,4,1,1,2023,S4,P2,Online,641.13,19,8,80.14125,0,0,312.9791930937112,0,26,13,0.24779926774915864,70,555.14
2023-01-26,4,1,1,2023,S4,P6,Online,555.14,20,16,34.69625,0,0,230.97623417185304,0,26,22,0.2075451619475268,98,745.2
2023-01-26,4,1,1,2023,S5,P1,Online,745.2,29,14,53.228571428571435,0,0,707.3826453132937,0,32,24,0.12171200290525137,95,772.85
2023-01-26,4,1,1,2023,S1,P10,Online,772.85,59,13,59.45,0,0,576.3299868556751,0,23,12,0.25700454832574565,51,716.83
2023-01-26,4,1,1,2023,S1,P9,Partner,716.83,18,12,59.73583333333334,0,0,589.780001902265,0,24,18,0.36206788068178386,60,480.84
2023-01-26,4,1,1,2023,S4,P9,Online,480.84,18,10,48.083999999999996,0,0,158.11618549656563,0,45,25,0.33932573502877017,75,665.33
2023-01-26,4,1,1,2023,S1,P2,Online,665.33,26,11,60.48454545454546,0,0,451.6555290522519,0,34,22,0.12802239159258869,54,989.85
2023-01-26,4,1,1,2023,S3,P9,In-store,989.85,21,13,76.1423076923077,0,1,745.0376520331354,0,45,33,0.25945782265750206,58,657.69
2023-01-26,4,1,1,2023,S4,P9,Online,657.69,28,6,109.61500000000001,0,0,433.055856582978,0,13,10,0.2300053620791918,89,698.9
2023-01-26,4,1,1,2023,S2,P9,Partner,698.9,14,16,43.68125,0,0,401.89906585021265,0,36,20,0.15033391183132694,54,786.7
2023-01-26,4,1,1,2023,S1,P9,Partner,786.7,19,18,43.705555555555556,0,0,605.1525766421958,0,10,6,0.1862079509144905,56,1260.63
2023-01-26,4,1,1,2023,S4,P9,Online,1260.63,101,19,66.34894736842107,1,1,959.9659357755168,0,15,12,0.27311255859700756,51,588.05
2023-01-26,4,1,1,2023,S2,P4,Online,588.05,19,8,73.50625,0,1,373.22544694183745,0,38,26,0.3853004745028724,90,388.53
2023-01-27,4,1,1,2023,S4,P2,Partner,388.53,30,9,43.169999999999995,0,0,124.6188570614652,1,41,30,0.2818744179839643,80,810.07
2023-01-27,4,1,1,2023,S3,P2,In-store,810.07,16,11,73.64272727272727,0,1,890.1805442496932,0,35,19,0.2055160334036957,91,593.09
2023-01-27,4,1,1,2023,S5,P1,Partner,593.09,27,13,45.62230769230769,0,1,652.746432354579,1,22,13,0.31949377117596645,66,787.73
2023-01-27,4,1,1,2023,S3,P2,Partner,787.73,18,8,98.46625,0,0,912.8716216505071,1,34,23,0.32954465495837926,55,914.91
2023-01-27,4,1,1,2023,S2,P10,Partner,914.91,27,5,182.982,0,1,586.3283853165342,0,41,34,0.37575845768486094,84,568.2
2023-01-27,4,1,1,2023,S2,P5,Partner,568.2,14,9,63.13333333333334,0,0,347.2187445886751,0,25,22,0.3939958321861329,67,659.67
2023-01-27,4,1,1,2023,S4,P6,In-store,659.67,21,17,38.804117647058824,0,1,544.1260974484646,0,27,24,0.20724327680744403,58,664.29
2023-01-27,4,1,1,2023,S4,P3,In-store,664.29,23,7,94.89857142857143,0,0,421.9450884481848,0,41,32,0.3980158336086007,52,430.66
2023-01-27,4,1,1,2023,S2,P10,In-store,430.66,11,6,71.77666666666667,0,0,139.81984211602747,0,40,30,0.24308432985686043,70,821.78
2023-01-28,4,1,1,2023,S3,P8,Online,821.78,20,19,43.25157894736842,0,1,502.0014767296432,0,28,20,0.3189528580953974,60,822.22
2023-01-28,4,1,1,2023,S2,P2,Online,822.22,26,6,137.03666666666666,0,1,665.4154906335091,0,27,22,0.16978944592289152,90,560.93
2023-01-28,4,1,1,2023,S3,P1,Partner,560.93,33,15,37.39533333333333,0,0,769.5133866243178,1,44,27,0.31177543317948253,90,768.05
2023-01-28,4,1,1,2023,S5,P7,In-store,768.05,52,15,51.20333333333333,1,0,103.92362196092239,0,40,22,0.34522373658073324,94,341.07
2023-01-28,4,1,1,2023,S1,P2,Online,341.07,14,6,56.845,0,0,318.3204394664426,1,49,27,0.27215517939250805,82,776.53
2023-01-28,4,1,1,2023,S4,P6,Partner,776.53,32,11,70.59363636363636,0,1,990.3519505957464,0,30,21,0.19478074671569107,69,949.87
2023-01-28,4,1,1,2023,S5,P9,Partner,949.87,32,13,73.06692307692308,1,0,578.6392254777486,0,38,26,0.2893816769923478,66,759.57
2023-01-28,4,1,1,2023,S2,P4,Partner,759.57,19,13,58.42846153846154,0,0,616.0391092014027,0,44,32,0.3016757500222641,58,498.16
2023-01-28,4,1,1,2023,S4,P5,In-store,498.16,34,14,35.582857142857144,0,1,431.0073889805376,0,19,9,0.21372821460158087,73,590.63
2023-01-28,4,1,1,2023,S5,P3,In-store,590.63,19,14,42.18785714285714,0,0,735.5442908114741,1,11,7,0.10935192469531926,99,647.71
2023-01-29,4,1,1,2023,S5,P6,Partner,647.71,19,8,80.96375,0,1,313.0166743138709,1,15,11,0.24450009638923462,93,677.59
2023-01-29,4,1,1,2023,S1,P6,In-store,677.59,15,14,48.39928571428572,0,0,612.6561708271842,1,35,19,0.3492338598360757,69,632.9
2023-01-29,4,1,1,2023,S2,P2,In-store,632.9,26,7,90.41428571428571,0,0,392.3405336252708,0,26,22,0.2645420263526189,81,581.32
2023-01-29,4,1,1,2023,S2,P5,Online,581.32,28,15,38.75466666666667,0,0,191.98211099077776,0,38,33,0.2735539558854735,52,686.88
2023-01-29,4,1,1,2023,S2,P7,In-store,686.88,27,16,42.93,0,0,813.1860976564789,0,46,32,0.2712322649080118,77,406.25
2023-01-29,4,1,1,2023,S4,P5,Partner,406.25,15,5,81.25,0,0,131.26793133009426,0,32,24,0.3978710472697794,98,750.11
2023-01-29,4,1,1,2023,S1,P8,In-store,750.11,42,9,83.34555555555556,0,0,917.0509859122935,0,26,20,0.10393663766849005,75,507.03
2023-01-29,4,1,1,2023,S5,P5,Online,507.03,15,14,36.21642857142857,0,0,302.3981022029786,0,48,36,0.34517778069625693,70,853.89
2023-01-29,4,1,1,2023,S1,P10,In-store,853.89,18,12,71.1575,0,1,673.4813291274523,0,24,20,0.2351858970189274,94,715.37
2023-01-30,5,1,1,2023,S2,P9,Online,715.37,17,8,89.42125,0,0,951.1988475217124,0,43,37,0.31598786181084393,81,804.64
2023-01-30,5,1,1,2023,S1,P10,Online,804.64,76,17,47.33176470588235,0,1,407.6625569482829,0,42,30,0.20546267801490942,51,550.13
2023-01-30,5,1,1,2023,S5,P5,Partner,550.13,14,10,55.013,0,0,197.36136775633145,0,39,34,0.10731951200237476,88,518.09
2023-01-30,5,1,1,2023,S2,P1,Online,518.09,25,18,28.78277777777778,0,0,130.58957508343792,0,36,19,0.23837022364428986,67,910.22
2023-01-30,5,1,1,2023,S3,P5,Partner,910.22,40,19,47.90631578947369,0,1,717.8178649477421,0,39,21,0.1519284411878524,82,504.04
2023-01-30,5,1,1,2023,S5,P8,Online,504.04,46,18,28.002222222222223,0,0,125.06479982448018,0,40,22,0.3924035232421349,61,590.18
2023-01-30,5,1,1,2023,S4,P5,Online,590.18,28,6,98.36333333333333,0,0,275.00382705115027,0,32,19,0.2931770043428098,60,823.68
2023-01-30,5,1,1,2023,S1,P9,Online,823.68,59,11,74.88,0,1,694.0604188646739,1,40,24,0.26184795740856204,63,558.02
2023-01-30,5,1,1,2023,S5,P10,Partner,558.02,13,18,31.00111111111111,0,0,353.48770871601744,0,29,24,0.2901196015172911,81,868.39
2023-01-30,5,1,1,2023,S3,P7,Online,868.39,20,5,173.678,0,0,757.5040728077188,0,37,19,0.2673114285720014,59,1221.82
2023-01-30,5,1,1,2023,S1,P10,In-store,1221.82,62,7,174.54571428571427,1,0,977.5917109901803,0,26,17,0.20175208600067324,88,416.78
2023-01-30,5,1,1,2023,S2,P7,Online,416.78,26,15,27.78533333333333,0,0,145.35801481904358,0,31,24,0.23764387847243026,66,593.75
2023-01-31,5,1,1,2023,S1,P5,Online,593.75,54,6,98.95833333333333,0,0,705.442092375587,0,25,14,0.15181270772373995,92,556.31
2023-01-31,5,1,1,2023,S3,P9,In-store,556.31,45,13,42.79307692307692,0,0,705.4193256331232,0,20,13,0.14383119987269977,83,878.13
2023-01-31,5,1,1,2023,S2,P3,Partner,878.13,62,13,67.54846153846154,1,0,542.0268722211958,0,47,24,0.12200822785507588,67,495.94
2023-01-31,5,1,1,2023,S4,P1,In-store,495.94,20,5,99.188,0,0,611.0172972216185,1,19,10,0.22704832376974277,86,702.89
2023-01-31,5,1,1,2023,S4,P8,Partner,702.89,17,10,70.289,0,0,850.7247944712266,1,28,17,0.25925771028654276,55,791.65
2023-01-31,5,1,1,2023,S1,P1,Partner,791.65,26,12,65.97083333333333,0,0,945.8046517857762,0,33,16,0.36980033701994064,74,557.77
2023-01-31,5,1,1,2023,S1,P5,Online,557.77,17,9,61.974444444444444,1,0,177.41797981446905,0,22,18,0.38318825059714445,76,826.64
2023-01-31,5,1,1,2023,S4,P10,In-store,826.64,16,8,103.33,0,0,974.3689243739407,0,23,14,0.34897540929608767,68,508.33
2023-01-31,5,1,1,2023,S5,P7,Partner,508.33,11,8,63.54125,0,0,227.8016369239582,0,28,19,0.16849312768755345,79,524.14
2023-01-31,5,1,1,2023,S2,P2,Partner,524.14,11,16,32.75875,0,1,384.2134447022403,0,14,12,0.39169861309311804,51,1005.07
2023-02-01,5,2,1,2023,S4,P2,Online,1005.07,36,8,125.63375,0,1,733.3298016661458,0,33,25,0.3451384426046756,82,668.41
2023-02-01,5,2,1,2023,S2,P3,Online,668.41,60,19,35.17947368421053,0,0,762.377383904345,1,39,23,0.22401228876250584,83,552.66
2023-02-01,5,2,1,2023,S5,P5,In-store,552.66,32,14,39.47571428571428,0,0,154.53792681624412,0,30,16,0.3752395676664412,98,735.88
2023-02-01,5,2,1,2023,S1,P7,Partner,735.88,23,11,66.89818181818181,0,0,827.3653862793903,0,21,16,0.20576864267274558,68,822.64
2023-02-01,5,2,1,2023,S1,P4,Online,822.64,34,14,58.76,0,1,545.7421702059603,0,22,18,0.11697464769257537,97,313.67
2023-02-01,5,2,1,2023,S1,P3,Partner,313.67,6,14,22.405,0,0,109.27305860836506,1,44,23,0.19086848285853614,96,744.55
2023-02-01,5,2,1,2023,S5,P4,In-store,744.55,16,16,46.534375,0,1,284.39314673564127,0,23,13,0.23537180325429646,77,918.09
2023-02-01,5,2,1,2023,S1,P5,In-store,918.09,47,16,57.380625,0,0,914.5793110494378,0,34,22,0.1837954387189844,80,802.07
2023-02-01,5,2,1,2023,S4,P5,In-store,802.07,22,6,133.67833333333334,0,0,771.9862895538356,0,39,28,0.17823741565733647,53,405.72
2023-02-01,5,2,1,2023,S5,P10,Online,405.72,13,7,57.96,0,1,256.2753813628708,1,33,22,0.3186132055269336,85,818.88
2023-02-02,5,2,1,2023,S3,P3,Partner,818.88,23,5,163.776,0,0,739.6190916029185,0,38,21,0.377394243567747,67,290.79
2023-02-02,5,2,1,2023,S5,P4,In-store,290.79,6,19,15.304736842105264,0,0,106.60386270082117,0,16,14,0.11071261291245156,90,845.5
2023-02-02,5,2,1,2023,S5,P5,Online,845.5,25,12,70.45833333333333,0,1,951.5563343167108,0,20,12,0.31052080313817376,94,647.8
2023-02-02,5,2,1,2023,S2,P4,Online,647.8,20,9,71.97777777777777,0,0,326.887358602578,0,21,13,0.38989355746584575,90,655.03
2023-02-02,5,2,1,2023,S4,P2,In-store,655.03,22,19,34.47526315789474,0,1,709.8087031973885,0,26,15,0.33650890404949396,98,847.42
2023-02-02,5,2,1,2023,S2,P4,Partner,847.42,21,13,65.18615384615384,1,0,760.8448274776439,0,18,14,0.2467689700613839,94,1041.53
2023-02-02,5,2,1,2023,S4,P10,Partner,1041.53,59,5,208.30599999999998,1,0,870.2406164115133,0,25,20,0.23616058599878084,91,650.85
2023-02-02,5,2,1,2023,S4,P7,Partner,650.85,38,6,108.47500000000001,0,1,483.4007294521685,1,47,41,0.2554945345607567,75,799.2
2023-02-02,5,2,1,2023,S5,P3,In-store,799.2,24,19,42.06315789473685,0,0,741.9203085006955,0,23,16,0.25681984881459824,64,951.53
2023-02-03,5,2,1,2023,S2,P5,Online,951.53,42,18,52.86277777777778,1,0,696.7210944919615,0,29,14,0.14878183968621506,84,748.11
2023-02-03,5,2,1,2023,S3,P3,In-store,748.11,43,6,124.685,0,1,427.4218975891014,0,15,9,0.28393227878667693,84,807.72
2023-02-03,5,2,1,2023,S5,P10,Online,807.72,20,15,53.848,0,0,751.4972561004092,0,44,29,0.3981256437776174,81,916.05
2023-02-03,5,2,1,2023,S4,P10,In-store,916.05,20,11,83.27727272727272,0,1,892.6784542510466,0,29,22,0.21797393943761134,89,1073.4
2023-02-03,5,2,1,2023,S3,P1,In-store,1073.4,95,11,97.58181818181819,0,1,886.3204270510752,0,48,40,0.2148842226094289,86,496.37
2023-02-03,5,2,1,2023,S5,P4,Partner,496.37,10,9,55.15222222222222,1,0,327.91895991206115,0,19,16,0.3304484273730518,56,804.92
2023-02-04,5,2,1,2023,S4,P6,Online,804.92,78,7,114.98857142857142,1,1,274.74658214147405,0,17,12,0.26980552746634634,97,492.16
2023-02-04,5,2,1,2023,S4,P8,Partner,492.16,27,10,49.216,1,1,151.98966907486158,0,12,7,0.16445380349087618,74,302.86
2023-02-04,5,2,1,2023,S3,P1,Partner,302.86,16,11,27.532727272727275,0,0,164.1906904715329,0,37,25,0.20024092356285203,54,532.1
2023-02-04,5,2,1,2023,S2,P3,Online,532.1,34,8,66.5125,0,0,512.3681980641034,1,48,41,0.37281705760251893,73,676.91
2023-02-04,5,2,1,2023,S3,P2,In-store,676.91,22,9,75.21222222222222,0,1,535.1138587268936,0,36,18,0.21797182951755828,69,657.16
2023-02-04,5,2,1,2023,S5,P6,Partner,657.16,15,18,36.50888888888889,0,1,434.7081915174471,0,16,12,0.10422438565146357,73,441.13
2023-02-05,5,2,1,2023,S2,P7,Partner,441.13,13,15,29.408666666666665,0,0,179.2216262712042,0,16,10,0.2768950383700046,74,850.28
2023-02-05,5,2,1,2023,S5,P10,Partner,850.28,61,9,94.47555555555556,0,0,863.2378806413356,0,36,18,0.24426704398090274,62,661.62
2023-02-05,5,2,1,2023,S4,P6,In-store,661.62,46,19,34.822105263157894,0,0,396.93701875822734,0,10,8,0.2797716575404851,70,612.46
2023-02-05,5,2,1,2023,S3,P1,Partner,612.46,17,6,102.07666666666667,0,1,604.5154337960337,1,37,24,0.23371749543755788,73,750.4
2023-02-05,5,2,1,2023,S4,P2,In-store,750.4,56,12,62.53333333333333,0,1,306.58278110884186,0,19,15,0.34397179955235213,88,549.45
2023-02-05,5,2,1,2023,S3,P5,Online,549.45,20,9,61.050000000000004,0,0,223.22759759704888,0,48,33,0.3556155051535025,82,527.86
2023-02-05,5,2,1,2023,S4,P2,Partner,527.86,31,9,58.65111111111111,0,0,482.38113436120994,0,40,32,0.1887810903014624,55,673.18
2023-02-05,5,2,1,2023,S2,P3,Partner,673.18,57,9,74.79777777777777,0,1,375.7305016910678,1,35,30,0.35661489368070953,64,338.81
2023-02-05,5,2,1,2023,S4,P9,Online,338.81,20,13,26.06230769230769,0,0,122.95390251835035,0,41,32,0.16996980523568386,75,950.68
2023-02-06,6,2,1,2023,S1,P10,In-store,950.68,31,16,59.4175,0,0,919.9663812158312,0,20,17,0.25849707446751347,56,769.55
2023-02-06,6,2,1,2023,S3,P7,Online,769.55,16,8,96.19375,0,1,870.6918626902832,1,20,17,0.3356021953341831,89,834.48
2023-02-06,6,2,1,2023,S3,P6,Partner,834.48,31,12,69.54,0,1,598.7743269538583,0,12,7,0.3479089554569394,59,542.42
2023-02-06,6,2,1,2023,S4,P9,In-store,542.42,20,14,38.74428571428571,0,0,238.88064112088583,0,15,13,0.2458690243075566,60,906.73
2023-02-06,6,2,1,2023,S4,P6,Online,906.73,18,5,181.346,0,1,962.1244781563535,0,47,38,0.1077114580328983,76,419.45
2023-02-06,6,2,1,2023,S5,P2,Online,419.45,24,10,41.945,0,1,210.63410933738052,0,14,12,0.27682944490018213,71,674.73
2023-02-06,6,2,1,2023,S5,P1,In-store,674.73,15,7,96.39,1,1,365.00400286262715,1,27,19,0.38084643224823433,52,499.88
2023-02-07,6,2,1,2023,S1,P10,Partner,499.88,23,18,27.77111111111111,0,0,536.3002540814023,0,31,22,0.22402497255217263,98,461.57
2023-02-07,6,2,1,2023,S3,P4,Online,461.57,15,19,24.29315789473684,0,0,167.5204840655884,0,38,26,0.3441100439667505,83,685.44
2023-02-07,6,2,1,2023,S4,P1,In-store,685.44,13,5,137.08800000000002,1,1,544.0074292471425,0,33,18,0.30001265661893706,59,800.29
2023-02-07,6,2,1,2023,S1,P9,Partner,800.29,18,19,42.12052631578947,0,0,743.393749140345,0,35,18,0.2140794635839963,65,1004.84
2023-02-07,6,2,1,2023,S3,P1,Online,1004.84,58,7,143.54857142857142,0,1,757.7807276832798,0,10,7,0.2723419339539736,78,653.74
2023-02-07,6,2,1,2023,S1,P8,Online,653.74,18,17,38.45529411764706,0,0,777.3886010901521,1,24,18,0.3999323432816587,96,1092.16
2023-02-07,6,2,1,2023,S5,P9,In-store,1092.16,80,11,99.28727272727274,1,0,862.4926980577743,0,19,12,0.24669759469334968,81,647.97
2023-02-08,6,2,1,2023,S4,P8,Online,647.97,31,12,53.9975,0,0,860.5110134401983,0,23,14,0.12716784028027617,68,598.73
2023-02-08,6,2,1,2023,S3,P6,Online,598.73,37,9,66.52555555555556,0,1,132.8940099454772,0,42,33,0.28067331334819,99,320.73
2023-02-08,6,2,1,2023,S5,P9,Partner,320.73,27,17,18.866470588235295,0,0,137.24770329188715,0,46,37,0.362040882014816,93,485.02
2023-02-08,6,2,1,2023,S2,P7,In-store,485.02,14,16,30.31375,1,0,247.2696033662711,1,36,21,0.3290721740399727,65,704.89
2023-02-08,6,2,1,2023,S2,P4,Online,704.89,43,8,88.11125,0,1,651.114918233247,0,48,35,0.20140365631414148,75,665.25
2023-02-08,6,2,1,2023,S2,P1,In-store,665.25,13,16,41.578125,0,0,567.0436278382813,0,17,11,0.2720204877693112,77,821.63
2023-02-08,6,2,1,2023,S3,P10,Online,821.63,21,15,54.775333333333336,1,1,645.9600266286238,0,17,13,0.1930930394630468,80,395.6
2023-02-08,6,2,1,2023,S3,P7,In-store,395.6,17,9,43.955555555555556,0,0,210.17799945672056,0,34,21,0.13484566002540144,90,674.16
2023-02-08,6,2,1,2023,S3,P4,Partner,674.16,20,13,51.85846153846153,0,0,404.198902925641,0,19,12,0.32690681642309033,52,571.95
2023-02-09,6,2,1,2023,S2,P2,Online,571.95,12,8,71.49375,0,0,476.7704704431812,0,30,18,0.2612694449748142,76,513.89
2023-02-09,6,2,1,2023,S1,P9,Partner,513.89,18,6,85.64833333333333,0,0,349.3410366550802,0,17,14,0.3147029440367731,60,745.43
2023-02-09,6,2,1,2023,S2,P10,Online,745.43,57,9,82.82555555555555,1,0,801.9894942194899,0,47,27,0.12017025402716836,97,446.4
2023-02-09,6,2,1,2023,S5,P4,Partner,446.4,15,10,44.64,0,0,104.77000575784487,1,11,7,0.27148380684096995,94,709.95
2023-02-09,6,2,1,2023,S3,P10,Partner,709.95,22,12,59.1625,1,0,169.94187824355285,0,32,23,0.3988953774709161,72,402.05
2023-02-09,6,2,1,2023,S5,P6,In-store,402.05,31,12,33.50416666666667,0,0,283.7100561022879,0,21,11,0.36088875782467167,67,515.13
2023-02-09,6,2,1,2023,S5,P4,Partner,515.13,16,9,57.236666666666665,0,0,156.76765690867006,0,27,14,0.1236200104790445,95,717.55
2023-02-10,6,2,1,2023,S2,P8,In-store,717.55,18,5,143.51,0,1,635.6361303103414,1,44,37,0.3310594617533635,62,709.0
